sku,image,gallery,status,color,fynd_uid
5045625942712,5045625942712_1.jpg,"5045625942712_1.jpg,5045625942712_2.jpg,5045625942712_3.jpg,5045625942712_4.jpg,5045625942712_5.jpg,5045625942712_6.jpg,5045625942712_7.jpg,5045625942712_8.jpg,5045625942712_9.jpg,5045625942712_10.jpg,5045625942712_11.jpg",active,White,8061590
5045626289427,5045626289427_1.jpg,"5045626289427_1.jpg,5045626289427_2.jpg,5045626289427_3.jpg,5045626289427_4.jpg,5045626289427_5.jpg,5045626289427_6.jpg,5045626289427_7.jpg,5045626289427_8.jpg,5045626289427_9.jpg,5045626289427_10.jpg,5045626289427_11.jpg",active,Black,8061635
5045624602389,5045624602389_1.jpg,"5045624602389_1.jpg,5045624602389_2.jpg,5045624602389_3.jpg,5045624602389_4.jpg,5045624602389_5.jpg,5045624602389_6.jpg,5045624602389_7.jpg,5045624602389_8.jpg,5045624602389_9.jpg,5045624602389_10.jpg,5045624602389_11.jpg",active,Black,8061571
5045625904840,5045625904840_1.jpg,"5045625904840_1.jpg,5045625904840_2.jpg,5045625904840_3.jpg,5045625904840_4.jpg,5045625904840_5.jpg,5045625904840_6.jpg,5045625904840_7.jpg,5045625904840_8.jpg,5045625904840_9.jpg,5045625904840_10.jpg,5045625904840_11.jpg",active,Blue,8061607
5045623409675,5045623409675_1.jpg,"5045623409675_1.jpg,5045623409675_2.jpg,5045623409675_3.jpg,5045623409675_4.jpg,5045623409675_5.jpg,5045623409675_6.jpg,5045623409675_7.jpg,5045623409675_8.jpg,5045623409675_9.jpg,5045623409675_10.jpg,5045623409675_11.jpg",inactive,Green,8061632
5045626744285,5045626744285_1.jpg,"5045626744285_1.jpg,5045626744285_2.jpg,5045626744285_3.jpg,5045626744285_4.jpg,5045626744285_5.jpg,5045626744285_6.jpg,5045626744285_7.jpg,5045626744285_8.jpg,5045626744285_9.jpg,5045626744285_10.jpg,5045626744285_11.jpg",active,Brown,8061515
5045626743929,5045626743929_1.jpg,"5045626743929_1.jpg,5045626743929_2.jpg,5045626743929_3.jpg,5045626743929_4.jpg,5045626743929_5.jpg,5045626743929_6.jpg,5045626743929_7.jpg,5045626743929_8.jpg,5045626743929_9.jpg,5045626743929_10.jpg,5045626743929_11.jpg",active,Black,8061535
5045625393545,5045625393545_1.jpg,"5045625393545_1.jpg,5045625393545_2.jpg,5045625393545_3.jpg,5045625393545_4.jpg,5045625393545_5.jpg,5045625393545_6.jpg,5045625393545_11.jpg",inactive,Beige,8061501
5045627440148,5045627440148_1.jpg,"5045627440148_1.jpg,5045627440148_2.jpg,5045627440148_3.jpg,5045627440148_4.jpg,5045627440148_5.jpg,5045627440148_6.jpg,5045627440148_7.jpg,5045627440148_8.jpg,5045627440148_9.jpg,5045627440148_11.jpg",active,Black,8061547
5045625757675,5045625757675_1.jpg,"5045625757675_1.jpg,5045625757675_2.jpg,5045625757675_3.jpg,5045625757675_4.jpg,5045625757675_5.jpg,5045625757675_6.jpg,5045625757675_7.jpg,5045625757675_8.jpg,5045625757675_9.jpg,5045625757675_10.jpg,5045625757675_11.jpg",inactive,Brown,8061516
5045620797188,5045620797188_1.jpg,"5045620797188_1.jpg,5045620797188_2.jpg,5045620797188_3.jpg,5045620797188_4.jpg,5045620797188_5.jpg,5045620797188_6.jpg,5045620797188_7.jpg,5045620797188_8.jpg,5045620797188_9.jpg,5045620797188_11.jpg",inactive,Brown,8061530
5045621702631,5045621702631_1.jpg,"5045621702631_1.jpg,5045621702631_2.jpg,5045621702631_3.jpg,5045621702631_4.jpg,5045621702631_5.jpg,5045621702631_6.jpg,5045621702631_7.jpg,5045621702631_8.jpg,5045621702631_9.jpg",active,Grey,8061552
5045627760383,5045627760383_1.jpg,"5045627760383_1.jpg,5045627760383_2.jpg,5045627760383_3.jpg,5045627760383_4.jpg,5045627760383_5.jpg,5045627760383_6.jpg,5045627760383_7.jpg,5045627760383_8.jpg,5045627760383_11.jpg",active,Green,8061557
5045626744766,5045626744766_1.jpg,"5045626744766_1.jpg,5045626744766_2.jpg,5045626744766_3.jpg,5045626744766_4.jpg,5045626744766_5.jpg,5045626744766_6.jpg,5045626744766_7.jpg,5045626744766_8.jpg,5045626744766_9.jpg,5045626744766_10.jpg,5045626744766_11.jpg",active,Beige,8061508
5045625757316,5045625757316_1.jpg,"5045625757316_1.jpg,5045625757316_2.jpg,5045625757316_3.jpg,5045625757316_4.jpg,5045625757316_5.jpg,5045625757316_6.jpg,5045625757316_7.jpg,5045625757316_8.jpg,5045625757316_9.jpg,5045625757316_10.jpg,5045625757316_11.jpg",active,Green,8061602
5045625759921,5045625759921_1.jpg,"5045625759921_1.jpg,5045625759921_2.jpg,5045625759921_3.jpg,5045625759921_4.jpg,5045625759921_5.jpg,5045625759921_6.jpg,5045625759921_7.jpg,5045625759921_8.jpg,5045625759921_9.jpg,5045625759921_10.jpg,5045625759921_11.jpg",active,Blue,8061606
5045626288345,5045626288345_1.jpg,"5045626288345_1.jpg,5045626288345_2.jpg,5045626288345_3.jpg,5045626288345_4.jpg,5045626288345_5.jpg,5045626288345_6.jpg,5045626288345_7.jpg,5045626288345_8.jpg,5045626288345_9.jpg,5045626288345_10.jpg,5045626288345_11.jpg",active,Black,8061612
5045625760460,5045625760460_1.jpg,"5045625760460_1.jpg,5045625760460_2.jpg,5045625760460_3.jpg,5045625760460_4.jpg,5045625760460_5.jpg,5045625760460_6.jpg,5045625760460_7.jpg,5045625760460_8.jpg,5045625760460_9.jpg,5045625760460_10.jpg,5045625760460_11.jpg",active,Green,8061534
5045627440056,5045627440056_1.jpg,"5045627440056_1.jpg,5045627440056_2.jpg,5045627440056_3.jpg,5045627440056_4.jpg,5045627440056_5.jpg,5045627440056_6.jpg,5045627440056_7.jpg,5045627440056_8.jpg,5045627440056_9.jpg,5045627440056_11.jpg",active,Black,8061497
5045626744674,5045626744674_1.jpg,"5045626744674_1.jpg,5045626744674_2.jpg,5045626744674_3.jpg,5045626744674_4.jpg,5045626744674_5.jpg,5045626744674_6.jpg,5045626744674_7.jpg,5045626744674_8.jpg,5045626744674_9.jpg,5045626744674_11.jpg",active,Brown,8061553
5045558476667,5045558476667_1.jpg,"5045558476667_1.jpg,5045558476667_2.jpg,5045558476667_3.jpg,5045558476667_4.jpg,5045558476667_5.jpg,5045558476667_6.jpg,5045558476667_7.jpg,5045558476667_8.jpg,5045558476667_9.jpg,5045558476667_11.jpg",active,Brown,8061495
5045625932935,5045625932935_1.jpg,"5045625932935_1.jpg,5045625932935_2.jpg,5045625932935_3.jpg,5045625932935_4.jpg,5045625932935_5.jpg,5045625932935_6.jpg,5045625932935_7.jpg,5045625932935_8.jpg,5045625932935_9.jpg,5045625932935_10.jpg,5045625932935_11.jpg",active,Brown,8061502
5045622827579,5045622827579_1.jpg,"5045622827579_1.jpg,5045622827579_2.jpg,5045622827579_3.jpg,5045622827579_4.jpg,5045622827579_5.jpg,5045622827579_6.jpg,5045622827579_7.jpg,5045622827579_8.jpg,5045622827579_9.jpg,5045622827579_10.jpg,5045622827579_11.jpg",inactive,Brown,8061600
5045622878908,5045622878908_1.jpg,"5045622878908_1.jpg,5045622878908_2.jpg,5045622878908_3.jpg,5045622878908_4.jpg,5045622878908_5.jpg,5045622878908_6.jpg,5045622878908_7.jpg,5045622878908_8.jpg,5045622878908_9.jpg,5045622878908_10.jpg,5045622878908_11.jpg",inactive,Black,8061596
5045626855332,5045626855332_1.jpg,"5045626855332_1.jpg,5045626855332_2.jpg,5045626855332_3.jpg,5045626855332_4.jpg,5045626855332_5.jpg,5045626855332_6.jpg,5045626855332_7.jpg,5045626855332_8.jpg,5045626855332_9.jpg,5045626855332_10.jpg,5045626855332_11.jpg",active,Black,8061630
5045626744254,5045626744254_1.jpg,"5045626744254_1.jpg,5045626744254_2.jpg,5045626744254_3.jpg,5045626744254_4.jpg,5045626744254_5.jpg,5045626744254_6.jpg,5045626744254_7.jpg,5045626744254_8.jpg,5045626744254_9.jpg,5045626744254_10.jpg,5045626744254_11.jpg",active,Black,8061629
5045625149951,5045625149951_1.jpg,"5045625149951_1.jpg,5045625149951_2.jpg,5045625149951_3.jpg,5045625149951_4.jpg,5045625149951_5.jpg,5045625149951_6.jpg,5045625149951_7.jpg,5045625149951_8.jpg,5045625149951_9.jpg,5045625149951_10.jpg,5045625149951_11.jpg",active,Brown,8061586
5045626289366,5045626289366_1.jpg,"5045626289366_1.jpg,5045626289366_2.jpg,5045626289366_3.jpg,5045626289366_4.jpg,5045626289366_5.jpg,5045626289366_6.jpg,5045626289366_7.jpg,5045626289366_8.jpg,5045626289366_9.jpg,5045626289366_10.jpg,5045626289366_11.jpg",active,Blue,8061577
5045620797157,5045620797157_1.jpg,"5045620797157_1.jpg,5045620797157_2.jpg,5045620797157_3.jpg,5045620797157_4.jpg,5045620797157_5.jpg,5045620797157_6.jpg,5045620797157_7.jpg,5045620797157_8.jpg,5045620797157_9.jpg,5045620797157_10.jpg,5045620797157_11.jpg",inactive,Black,8061614
5045626744520,5045626744520_1.jpg,"5045626744520_1.jpg,5045626744520_2.jpg,5045626744520_3.jpg,5045626744520_4.jpg,5045626744520_5.jpg,5045626744520_6.jpg,5045626744520_7.jpg,5045626744520_8.jpg,5045626744520_9.jpg,5045626744520_11.jpg",active,Black,8061595
5045626288642,5045626288642_1.jpg,"5045626288642_1.jpg,5045626288642_2.jpg,5045626288642_3.jpg,5045626288642_4.jpg,5045626288642_5.jpg,5045626288642_6.jpg,5045626288642_7.jpg,5045626288642_8.jpg,5045626288642_9.jpg,5045626288642_10.jpg,5045626288642_11.jpg",active,Black,8061634
5045626034102,5045626034102_1.jpg,"5045626034102_1.jpg,5045626034102_2.jpg,5045626034102_3.jpg,5045626034102_4.jpg,5045626034102_5.jpg,5045626034102_6.jpg,5045626034102_7.jpg,5045626034102_8.jpg,5045626034102_9.jpg,5045626034102_10.jpg,5045626034102_11.jpg",active,Black,8061633
5045627439630,5045627439630_1.jpg,"5045627439630_1.jpg,5045627439630_2.jpg,5045627439630_3.jpg,5045627439630_4.jpg,5045627439630_5.jpg,5045627439630_6.jpg,5045627439630_7.jpg,5045627439630_8.jpg,5045627439630_9.jpg,5045627439630_10.jpg,5045627439630_11.jpg",active,Miscellaneous,8061631
5045627441947,5045627441947_1.jpg,"5045627441947_1.jpg,5045627441947_2.jpg,5045627441947_3.jpg,5045627441947_4.jpg,5045627441947_5.jpg,5045627441947_6.jpg,5045627441947_7.jpg,5045627441947_8.jpg,5045627441947_9.jpg,5045627441947_11.jpg",active,Black,8061609
5045626039343,5045626039343_1.jpg,"5045626039343_1.jpg,5045626039343_2.jpg,5045626039343_3.jpg,5045626039343_4.jpg,5045626039343_5.jpg,5045626039343_6.jpg,5045626039343_7.jpg,5045626039343_8.jpg,5045626039343_9.jpg,5045626039343_10.jpg,5045626039343_11.jpg",active,Black,8061603
5045627440773,5045627440773_1.jpg,"5045627440773_1.jpg,5045627440773_2.jpg,5045627440773_3.jpg,5045627440773_4.jpg,5045627440773_5.jpg,5045627440773_6.jpg,5045627440773_7.jpg,5045627440773_8.jpg,5045627440773_9.jpg,5045627440773_10.jpg,5045627440773_11.jpg",active,Brown,8061636
5045626743981,5045626743981_1.jpg,"5045626743981_1.jpg,5045626743981_2.jpg,5045626743981_3.jpg,5045626743981_4.jpg,5045626743981_5.jpg,5045626743981_6.jpg,5045626743981_7.jpg,5045626743981_8.jpg,5045626743981_9.jpg,5045626743981_11.jpg",active,Beige,8061598
5045625757408,5045625757408_1.jpg,"5045625757408_1.jpg,5045625757408_2.jpg,5045625757408_3.jpg,5045625757408_4.jpg,5045625757408_5.jpg,5045625757408_6.jpg,5045625757408_7.jpg,5045625757408_8.jpg,5045625757408_9.jpg,5045625757408_10.jpg,5045625757408_11.jpg",inactive,Brown,8061610
5045621152610,5045621152610_1.jpg,"5045621152610_1.jpg,5045621152610_2.jpg,5045621152610_3.jpg,5045621152610_4.jpg,5045621152610_5.jpg,5045621152610_6.jpg,5045621152610_7.jpg,5045621152610_8.jpg,5045621152610_9.jpg,5045621152610_11.jpg",active,Beige,8061615
5045627367667,5045627367667_1.jpg,"5045627367667_1.jpg,5045627367667_2.jpg,5045627367667_3.jpg,5045627367667_4.jpg,5045627367667_5.jpg,5045627367667_6.jpg,5045627367667_7.jpg,5045627367667_8.jpg,5045627367667_11.jpg",active,Black,8061574
5045559732878,5045559732878_1.jpg,"5045559732878_1.jpg,5045559732878_2.jpg,5045559732878_3.jpg,5045559732878_4.jpg,5045559732878_5.jpg,5045559732878_6.jpg,5045559732878_7.jpg,5045559732878_8.jpg,5045559732878_9.jpg,5045559732878_11.jpg",active,Black,8061611
5045625910032,5045625910032_1.jpg,"5045625910032_1.jpg,5045625910032_2.jpg,5045625910032_3.jpg,5045625910032_4.jpg,5045625910032_5.jpg,5045625910032_6.jpg,5045625910032_7.jpg,5045625910032_8.jpg,5045625910032_9.jpg,5045625910032_10.jpg,5045625910032_11.jpg",active,Green,8061540
5045559072417,5045559072417_1.jpg,"5045559072417_1.jpg,5045559072417_2.jpg,5045559072417_3.jpg,5045559072417_4.jpg,5045559072417_5.jpg,5045559072417_6.jpg,5045559072417_7.jpg,5045559072417_8.jpg,5045559072417_9.jpg,5045559072417_10.jpg,5045559072417_11.jpg",active,Brown,7854974
5045620806675,5045620806675_1.jpg,"5045620806675_1.jpg,5045620806675_2.jpg,5045620806675_3.jpg,5045620806675_4.jpg,5045620806675_5.jpg,5045620806675_6.jpg,5045620806675_7.jpg,5045620806675_8.jpg,5045620806675_9.jpg,5045620806675_11.jpg",active,Blue,8061510
5045620797218,5045620797218_1.jpg,"5045620797218_1.jpg,5045620797218_2.jpg,5045620797218_3.jpg,5045620797218_4.jpg,5045620797218_5.jpg,5045620797218_6.jpg,5045620797218_7.jpg,5045620797218_8.jpg,5045620797218_9.jpg,5045620797218_10.jpg,5045620797218_11.jpg",inactive,Black,8061562
5045558683478,5045558683478_1.jpg,"5045558683478_1.jpg,5045558683478_2.jpg,5045558683478_3.jpg,5045558683478_4.jpg,5045558683478_5.jpg,5045558683478_6.jpg,5045558683478_7.jpg,5045558683478_8.jpg,5045558683478_9.jpg,5045558683478_11.jpg",active,Brown,8061499
5045626744735,5045626744735_1.jpg,"5045626744735_1.jpg,5045626744735_2.jpg,5045626744735_3.jpg,5045626744735_4.jpg,5045626744735_5.jpg,5045626744735_6.jpg,5045626744735_7.jpg,5045626744735_8.jpg,5045626744735_9.jpg,5045626744735_11.jpg",active,Miscellaneous,8061563
5045625654776,5045625654776_1.jpg,"5045625654776_1.jpg,5045625654776_2.jpg,5045625654776_3.jpg,5045625654776_4.jpg,5045625654776_5.jpg,5045625654776_6.jpg,5045625654776_7.jpg,5045625654776_8.jpg,5045625654776_9.jpg,5045625654776_11.jpg",active,Brown,8061653
5045559771594,5045559771594_1.jpg,"5045559771594_1.jpg,5045559771594_2.jpg,5045559771594_3.jpg,5045559771594_4.jpg,5045559771594_5.jpg,5045559771594_6.jpg,5045559771594_7.jpg,5045559771594_8.jpg,5045559771594_11.jpg",active,Black,8061591
5045625942446,5045625942446_1.jpg,"5045625942446_1.jpg,5045625942446_2.jpg,5045625942446_3.jpg,5045625942446_4.jpg,5045625942446_5.jpg,5045625942446_6.jpg,5045625942446_7.jpg,5045625942446_8.jpg,5045625942446_9.jpg,5045625942446_11.jpg",inactive,Blue,8061592
5045620797249,5045620797249_1.jpg,"5045620797249_1.jpg,5045620797249_2.jpg,5045620797249_3.jpg,5045620797249_4.jpg,5045620797249_5.jpg,5045620797249_6.jpg,5045620797249_7.jpg,5045620797249_8.jpg,5045620797249_9.jpg,5045620797249_10.jpg,5045620797249_11.jpg",inactive,Brown,8061599
5045625937312,5045625937312_1.jpg,"5045625937312_1.jpg,5045625937312_2.jpg,5045625937312_3.jpg,5045625937312_4.jpg,5045625937312_5.jpg,5045625937312_6.jpg,5045625937312_7.jpg,5045625937312_8.jpg,5045625937312_9.jpg,5045625937312_10.jpg,5045625937312_11.jpg",active,Blue,8061597
5045623591639,5045623591639_1.jpg,"5045623591639_1.jpg,5045623591639_2.jpg,5045623591639_3.jpg,5045623591639_4.jpg,5045623591639_5.jpg,5045623591639_6.jpg,5045623591639_11.jpg",active,Brown,8061594
5045559901885,5045559901885_1.jpg,"5045559901885_1.jpg,5045559901885_2.jpg,5045559901885_3.jpg,5045559901885_4.jpg,5045559901885_5.jpg,5045559901885_6.jpg,5045559901885_7.jpg,5045559901885_8.jpg,5045559901885_9.jpg,5045559901885_10.jpg,5045559901885_11.jpg",active,Brown,8061506
5045559771358,5045559771358_1.jpg,"5045559771358_1.jpg,5045559771358_2.jpg,5045559771358_3.jpg,5045559771358_4.jpg,5045559771358_5.jpg,5045559771358_6.jpg,5045559771358_7.jpg,5045559771358_8.jpg,5045559771358_9.jpg,5045559771358_11.jpg",active,White,8061533
5045625942538,5045625942538_1.jpg,"5045625942538_1.jpg,5045625942538_2.jpg,5045625942538_3.jpg,5045625942538_4.jpg,5045625942538_5.jpg,5045625942538_6.jpg,5045625942538_7.jpg,5045625942538_8.jpg,5045625942538_9.jpg,5045625942538_10.jpg,5045625942538_11.jpg",inactive,Yellow,8061523
5045626033983,5045626033983_1.jpg,"5045626033983_1.jpg,5045626033983_2.jpg,5045626033983_3.jpg,5045626033983_4.jpg,5045626033983_5.jpg,5045626033983_6.jpg,5045626033983_7.jpg,5045626033983_8.jpg,5045626033983_9.jpg,5045626033983_11.jpg",active,Blue,8061569
5045625937343,5045625937343_1.jpg,"5045625937343_1.jpg,5045625937343_2.jpg,5045625937343_3.jpg,5045625937343_4.jpg,5045625937343_5.jpg,5045625937343_6.jpg,5045625937343_7.jpg,5045625937343_8.jpg,5045625937343_9.jpg,5045625937343_10.jpg,5045625937343_11.jpg",inactive,Green,8061511
5045627439661,5045627439661_1.jpg,"5045627439661_1.jpg,5045627439661_2.jpg,5045627439661_3.jpg,5045627439661_4.jpg,5045627439661_5.jpg,5045627439661_6.jpg,5045627439661_7.jpg,5045627439661_8.jpg,5045627439661_9.jpg,5045627439661_10.jpg,5045627439661_11.jpg",active,Black,8061604
5045625213782,5045625213782_1.jpg,"5045625213782_1.jpg,5045625213782_2.jpg,5045625213782_3.jpg,5045625213782_4.jpg,5045625213782_5.jpg,5045625213782_6.jpg,5045625213782_7.jpg,5045625213782_8.jpg,5045625213782_9.jpg,5045625213782_10.jpg,5045625213782_11.jpg",active,Black,8061538
5045626743509,5045626743509_1.jpg,"5045626743509_1.jpg,5045626743509_2.jpg,5045626743509_3.jpg,5045626743509_4.jpg,5045626743509_5.jpg,5045626743509_6.jpg,5045626743509_7.jpg,5045626743509_8.jpg,5045626743509_9.jpg,5045626743509_10.jpg,5045626743509_11.jpg",active,Pink,8061581
5045625761337,5045625761337_1.jpg,"5045625761337_1.jpg,5045625761337_2.jpg,5045625761337_3.jpg,5045625761337_4.jpg,5045625761337_5.jpg,5045625761337_6.jpg,5045625761337_7.jpg,5045625761337_8.jpg,5045625761337_9.jpg,5045625761337_10.jpg,5045625761337_11.jpg",inactive,Red,8061626
5045626744070,5045626744070_1.jpg,"5045626744070_1.jpg,5045626744070_2.jpg,5045626744070_3.jpg,5045626744070_4.jpg,5045626744070_5.jpg,5045626744070_6.jpg,5045626744070_7.jpg,5045626744070_8.jpg,5045626744070_9.jpg,5045626744070_10.jpg,5045626744070_11.jpg",active,Pink,8061589
5045623409491,5045623409491_1.jpg,"5045623409491_1.jpg,5045623409491_2.jpg,5045623409491_3.jpg,5045623409491_4.jpg,5045623409491_5.jpg,5045623409491_6.jpg,5045623409491_7.jpg,5045623409491_8.jpg,5045623409491_9.jpg,5045623409491_10.jpg,5045623409491_11.jpg",active,Red,8061627
5045626744704,5045626744704_1.jpg,"5045626744704_1.jpg,5045626744704_2.jpg,5045626744704_3.jpg,5045626744704_4.jpg,5045626744704_5.jpg,5045626744704_6.jpg,5045626744704_7.jpg,5045626744704_8.jpg,5045626744704_9.jpg,5045626744704_11.jpg",active,Yellow,8061628
5045623181458,5045623181458_1.jpg,"5045623181458_1.jpg,5045623181458_2.jpg,5045623181458_3.jpg,5045623181458_4.jpg,5045623181458_5.jpg,5045623181458_6.jpg,5045623181458_7.jpg,5045623181458_8.jpg,5045623181458_9.jpg,5045623181458_11.jpg",active,Brown,8089429
5045626331836,5045626331836_1.jpg,"5045626331836_1.jpg,5045626331836_2.jpg,5045626331836_3.jpg,5045626331836_4.jpg,5045626331836_5.jpg,5045626331836_11.jpg",active,Red,8087247
5045626331867,5045626331836_1.jpg,"5045626331836_1.jpg,5045626331836_2.jpg,5045626331836_3.jpg,5045626331836_4.jpg,5045626331836_5.jpg,5045626331836_11.jpg",active,Red,8087247
5045626331898,5045626331836_1.jpg,"5045626331836_1.jpg,5045626331836_2.jpg,5045626331836_3.jpg,5045626331836_4.jpg,5045626331836_5.jpg,5045626331836_11.jpg",active,Red,8087247
5045626331928,5045626331836_1.jpg,"5045626331836_1.jpg,5045626331836_2.jpg,5045626331836_3.jpg,5045626331836_4.jpg,5045626331836_5.jpg,5045626331836_11.jpg",active,Red,8087247
5045626331959,5045626331836_1.jpg,"5045626331836_1.jpg,5045626331836_2.jpg,5045626331836_3.jpg,5045626331836_4.jpg,5045626331836_5.jpg,5045626331836_11.jpg",active,Red,8087247
5045626331980,5045626331836_1.jpg,"5045626331836_1.jpg,5045626331836_2.jpg,5045626331836_3.jpg,5045626331836_4.jpg,5045626331836_5.jpg,5045626331836_11.jpg",active,Red,8087247
5045626332017,5045626331836_1.jpg,"5045626331836_1.jpg,5045626331836_2.jpg,5045626331836_3.jpg,5045626331836_4.jpg,5045626331836_5.jpg,5045626331836_11.jpg",active,Red,8087247
5045626059099,5045626059099_1.jpg,"5045626059099_1.jpg,5045626059099_2.jpg,5045626059099_3.jpg,5045626059099_4.jpg,5045626059099_5.jpg,5045626059099_6.jpg,5045626059099_11.jpg",active,Black,8087248
5045626059129,5045626059099_1.jpg,"5045626059099_1.jpg,5045626059099_2.jpg,5045626059099_3.jpg,5045626059099_4.jpg,5045626059099_5.jpg,5045626059099_6.jpg,5045626059099_11.jpg",active,Black,8087248
5045626059150,5045626059099_1.jpg,"5045626059099_1.jpg,5045626059099_2.jpg,5045626059099_3.jpg,5045626059099_4.jpg,5045626059099_5.jpg,5045626059099_6.jpg,5045626059099_11.jpg",active,Black,8087248
5045626059181,5045626059099_1.jpg,"5045626059099_1.jpg,5045626059099_2.jpg,5045626059099_3.jpg,5045626059099_4.jpg,5045626059099_5.jpg,5045626059099_6.jpg,5045626059099_11.jpg",active,Black,8087248
5045626059211,5045626059099_1.jpg,"5045626059099_1.jpg,5045626059099_2.jpg,5045626059099_3.jpg,5045626059099_4.jpg,5045626059099_5.jpg,5045626059099_6.jpg,5045626059099_11.jpg",active,Black,8087248
5045626059242,5045626059099_1.jpg,"5045626059099_1.jpg,5045626059099_2.jpg,5045626059099_3.jpg,5045626059099_4.jpg,5045626059099_5.jpg,5045626059099_6.jpg,5045626059099_11.jpg",active,Black,8087248
5045626144931,5045626144931_1.jpg,"5045626144931_1.jpg,5045626144931_2.jpg,5045626144931_3.jpg,5045626144931_4.jpg,5045626144931_5.jpg,5045626144931_6.jpg,5045626144931_11.jpg",active,Black,8089335
5045559770153,5045559770153_1.jpg,"5045559770153_1.jpg,5045559770153_2.jpg,5045559770153_3.jpg,5045559770153_4.jpg,5045559770153_5.jpg,5045559770153_6.jpg,5045559770153_11.jpg",active,Beige,8087562
5045559770184,5045559770153_1.jpg,"5045559770153_1.jpg,5045559770153_2.jpg,5045559770153_3.jpg,5045559770153_4.jpg,5045559770153_5.jpg,5045559770153_6.jpg,5045559770153_11.jpg",active,Beige,8087562
5045559770214,5045559770153_1.jpg,"5045559770153_1.jpg,5045559770153_2.jpg,5045559770153_3.jpg,5045559770153_4.jpg,5045559770153_5.jpg,5045559770153_6.jpg,5045559770153_11.jpg",active,Beige,8087562
